No;Comment;Class
1;Kaka tidur yaa, udah pagi, gaboleh capek2;0
2;makan nasi padang aja begini badannya;0
3;yang aku suka dari dia adalah selalu cukur jembut sebelum manggung;1
4;Hai kak Isyana aku ngefans banget sama kak Isyana.aku paling suka lagu kak Isyana itu lagu tetap didalam jiwa;0
5;Manusia apa bidadari sih herann deh cantik terus ????;0
6;"""@ayu.kinantii isyan skrg berubah ya:( baju nya nakal""";1
7;Gemesnya isyan kayak tango, berlapis lapis ciaaaa;0
8;Makin jelek aja anaknya, padahal ibu ayahnya cakep2;1
9;Kok anaknya kayak udah tua gitu ya mukanya kk tasya;1
10;Muka anak nya ko tua banget yaa.. GK ngegemesin GK ada lucu2nya;1
11;Muka nya muka kolot wkwk bukan muka bayi2 lucu gt;1
12;Udah gila sekarang ini orang wkwk, udah jomblo jadi psikolog ga laku, ya jadilah seperti itu;1
13;Lo sintingnya udah tingkat dewa;1
14;Sepertinya Lutfi setelah putus dgn salsa seperti orang stress;1
15;ANAK TOLOL INI MULAI AKTIF YA BUND;1
16;bisa mati aja ga? gedeg gua liat lu. ANJIM;1
17;Woy Lutfi asu , sok asik Lo ANJING !;1
18;Apasih kontol berantem aja lah ayo bngst @lutfiagizal;1
19;Ibu kamu pelakor plus hamil di luar nikah ya? Pantesan anaknya kyk gini modelannya;1
20;Anaknya udh pinter, maknya yang kelempengan.. berasa masih baby, tingginya azka aj melebihi mamanya..;1
21;Anak yg cerdas terbentuk dr pola asuh sekaligus pola didik ortu yg cerdas pula sih pada saranya. Sesimple itu;0
22;Setengah iri setengah jadi motivasi ini;0
23;Ancur hidup lu kalau sama dia… Sumpah..;1
24;serem banget muka lo mel kayak ayam potong merah banget;1
25;Yaudah jd pengusaha kuliner aja gausah artis, makanannya emang bikin ngiler sih wkwkw;0
26;Kamu emang cocoknya jadi pengusaha kuliner udah fixs. Semoha lancat terusssss;0
27;Tak sejelek IMAGE Owner ya..? Artis ups bukan Artis? Hallo secara tidak langsung semua orang itu tau IMAGE lu jelek gentong!;1
28;Apaan sih gak jelas hidupnya;1
29;Sebelum aku Unfoll, aku mau bilang NAJISSSS;1
30;muka lu sensual tapi norak kenapa dah;1
31;Udah gk jaman ngebully orang hey netizen mending ngaca dari kekurangan sendiri;0
32;Kalau pas penempatannya, sebenernya kamu imut banget loh mel.;0
33;Cakep kaga jelek iya HAHAH;1
34;jari jari kaki kayak jarinya tukang panggul;1
35;Kakinya kek lagi hamil tua ya bun, semacam kaki gajah @ayuugsia;1
36;Suka heran sama yg ngehina fisik,, ternyata bener ya kita semua pendosa dengan cara kita sendiri,,;0
37;Ini diedit biar langsing padahal mah klo live bomber badannya;1
38;Kakinya gedong sayyy kek kaki jantan… Upp kan dia suka berbaur ama warwerwor.. Mahluk astral.. Yg kakinya gedong;1
39;Bagusan foto pakai masker drpd gak pakai masker;0
40;"""@rosameldianti_ kakak foto sebelum ini. kenapa Memeknya Keliatan Tebal???? Memeknya kakak Lagi Bengkak yah???";1
41;Bra nya kedodoran kak make ukuran gede yaa;1
42;Nah ini cantik seneng. Usahanya membuahkan hasil. Semangat ya mel semoga menjadi pribadi yang lebih baik lagi;0
43;mba bisa gk sih, kalau gk merem melek gitu matanya kaya orang cacingan;1
44;Semoga lancar terus usahanya mel;0
45;Cantik banget kalo meldi muka natural kek gini;0
46;Lu diem aja cantik mel kalo ga banyak gaya serius;0
47;Kaku kek kanebo kering hahaha;1
48;Semakin glowing say… natural kayak gini bagus tambahin prestasi nya ya say;0
49;Meldi, emaknya buka klinik totok aura kayaknya anaknya gak pernah ditotok ya… auranya gak keliatan yg ada malah butek;1
50;Karena muka lo pasaran mel, di pasar sapi juga ada yang mirip noh;1
51;Maap kalau gua sering nyamain lu sama dugong soalnya emang mirip;1
52;Iya lo kamu mirip monyet mel;1
53;Bagusan pantat panci aing atuh anjir;1
54;Ya emang ga ada yang sama soalnya muka kamu sama dengan muka badak, muka beton, ga ada malu,,,;1
55;Kok mbak meldi sekarang tambah cantik ya rahasianya apa..;0
56;Lengannya gempal banget sih HAHA;1
57;Fix yang komen semua nyela;0
58;Udah ka gausah digubris gausah dipikirin. Bersyukur aja sama nikmat tuhan yang udah dikasih ke kaka. Gausah juga ngatain orang ka, tetep bersyukur atas nikmatnya;0
59;Jari jari nya gede gede banget, apalagi pas ngiklan makan ikan danau hambar, jarinya kayak jempol semua hawak bener;1
60;Jangan disamain muka @rosameldianti_ sama orang oi. Mintanya disamain sama babi;1
61;Ga ada yang dibawah Meldi, semuanya setara, ada kekurangan ada kelebihan;0
62;Ka mel gausah merendahkan orang lain. Bersyukur aja diatas langit juga masih ada langit lagi;0
63;Mukanya kalau gak dibantu kamera dekil dan kumel;1
64;Semua wanita cantik, jangan suka merasa lebih ah;0
65;Meldi udah dapat kontrak endorse skincare ya tapi kok mukanya tetap jelek si?;1
66;Gila Netizen pada sempurna ngehina orang terus;0
67;Semua dah pada ngembang… habis di berapa cowo meldi?... enak ya di otak atik;1
68;Karena muka kayak elo pasaran dan murah…;1
69;Muka buluk kepedean lagi.. muka udah tua;1
70;Muka lu kaya tai wkwkwk;1
71;Sakit jiwa ini upil gajah… Kasihan;1
72;Jelek macam buntut kuali hahaha;1
73;Meldi tambah kurusan sekarang ya??? Cantik walaupun tanpa make up…;0
74;Elu juga semoga semakinlebih baik dalam segala hal, terutama akhlak dan etikanya;0
75;Mbak mell sehat dan sukses ya;0
76;Aamiin. Doa baik juga untuk Meldi;0
77;Selamat tahun baru mbak, semoga jadi pribadi yang lebih baik amin;0
78;Meldi ini lama lama cantik loh tinggal dibenerin akhlak dan adabnya pasti makin sip;0
79;Pengambilan fotonya sudah bagus mantap dan keren.. tinggal pengambilan ARWAH nya aja yang belum;1
80;Nggak ada cantik-cantik nya hahaha;1
81;Kasian editornya sih ini, nanggung dosa banget kayaknya ngeditnya offside gini;1
82;Lama lama mirip dewi persik ya;0
83;pada julid padahal kan meldi gak nyusahin kalian;0
84;ini foto apa w masukin museum aja ya ga ada pantas2nya;1
85;Nggak ngumpul bareng mami isa lagi kan kamu yang paling gembrot disana;1
86;Lagu lu ga ada yang laku ya mel??;1
87;Lututnya masih hitam gosok maning biar tambah cling dan cantik;1
88;Suka heran sama warga +62 sukanya ngehujat orang mulu, dapat pahala kagak dosa mah iya;0
89;Tambah cantik aja rosa meldianti;0
90;Jadi diri sendiri, jangan jadi ular apalagi dugong;1
91;Saya kok suka ya sama mereka harmonis;0
92;Cantik banget kalau pakai baju kayak gitu;0
93;Jujur ya kamu kalo anteng ga buat masalah cantik mel;0
94;Cowoknya ga ada cakep cakepnya;1
95;Di foto tirus.. Kalo di video wariorr kok mukanya kek donat gak ada bentuknya;1
96;Dari sekian banyak foto yang diposting, ini yang paling cantik;0
97;Artis abal-abal.. Muka putih tangan hitam… ager2 ATM nya udah isi berapa sekarang;1
98;Itu muka kayak penuh tekanan banget;1
99;"""@rosameldianti_ cowokmu wajah nya culun dan cupu kayak om2""";1
100;Masyaallah cantik terlihat sopan dan anggun;0
101;Kang ojek kali belang tangannya;1
102;Seneng liat pasangan ini cewenya di hujat 1 indonesia tapi dia tetep setia nemenin;0
103;Dia memutuskan menjadi tumbal apartment;1
104;makin cantik mel, semangat dietnyaa;0
105;Itu tangan apa paha haha….;1
106;Mel disini kamu keliatan cakep;0
107;Mukanya kayak lagi ngeden pas boker;1
108;Aduuh.. terlalu halu.. hhahaha lebay editan nyaa lemak kemana lemak… hahhaaa.. mimpi ketinggian..;1
109;salfok sama kaki, tapi cantik banget asli;0
110;buset cantik diedit aja mba, coba dah aslinya dah kayak buntelan kentut…;1
111;atas bawah hitam putih, kek kopi luwak;1
112;Palsu badane diedit semua tu, aslinya dimana2 lemak;1
113;Udah dapat kontrak dari skincare ttp aja buluk mel;1
114;heran sama netizen klo gk suka jangan diliat aja;0
115;sukses selalu yah ka @rosameldianti_ semangat;0
116;Jujur aku lebih suka meldi yang sekarang daripada yang dulu suka ngehujat orang;0
117;sumpah aslinya muka lo lebar kayak baskom loh mel @rosameldianti_;1
118;Berkarya teros meldi walo ga ada yg nuntun kamu.;0
119;Astaghfirullah, seram sekali ya bun seperti ular jelmaan makhluk halus ya bun;1
120;Dan yang paling saya heran cowokpun ikut ngebully, sabar meldi.;0
121;Astaga… Ratu edit muka.. Sumpah seren kayak film setan2 gitu…..;1
122;Matanya kayak katarak anjir AHAHAH;1
123;Caption aja COPAS! Cantumin credit dong, dasar iblis;1
124;Unfoll aja daripada kalian dosa ngebully2 terus..;0
125;Meldi aku perhatikan kamu seperti orang china deh.. cantik;0
126;Editan softlensnya keluar itu mbaknya, kayak ratu titisan ular kamu wkwkwk;1
127;Kasihan ular dibawa bawa kamu gak pantas jadi ular pantasnya jadi bunglon atau buaya..;1
128;Maju trus ya sayang.. abaikan orang2 yg comment menyakitkan;0
129;Kasihan ya kamu @rosameldianti_ Hidup sekali cuman buat bahan hujatan masyarakat… Mubadzir banget deh hidup lo… Napa gak bunuh diri aja?;1
130;Semangat mel, bahasa asing mah yang penting kita berani pasti entarnya bisa;0
131;Beda sama d foto yaa.. Disini lebar banget mukanya maaf itu kalau foto editan ya;1
132;Meldi meskipun kadang mulut ku tak bisa di rem karena kehaluanmu, tapi aku bangga akan berusaha mu, yuhuuu;0
133;Lupa di edit ya tu muka melar;1
134;Semangatt, kesalahan dalam belajar bahasa asing itu penting. Karena itu pembelajaran utamanya, supaya kesalahannya ga terulang;0
135;Kereennnn.. dari bully.an netizen menjadikanmu mau belajar;0
136;Hiiihhh jiik lihat nih orang… auranya buruk bgt gak ada manis manisnya;1
137;Semangat untuk belajar ya… saya uga gak bisa bahasa inggris;0
138;Yang penting ada niat.. dan keberanian;0
139;Salut Mel.. semangat belajar, yg ngetawain juga belum tentu bisa Dan berani..;0
140;Gpp Mel semangat buat belajar trusssss jangan gampang nyerah pokoknya @rosameldianti_;0
141;Setidaknya dia ngaku. bukan belagak pintar;0
142;Masih jauh kalo ngarep bisa ikutan kontes miss earth , makanya dari kecil les inggris biar lidahnya gak keseleo;1
143;Cuma di postingan ini ya bund netizen sedikit yang menghujat;0
144;Happy birthday Mel sehat dan Sukses yah, Aamiin;0
145;Happy Birthday kak Meldi yang imut n ngegemesin. Tambah sukses selalu;0
146;Ya ampun ketiak dan lemaknya editan parah wkwk;1
147;Ketiaknya habis di amplas mel, alus banget;1
148;Udah diedit gitu, ketiak lu tetap hitam;1
149;Selamat ulang tahun mel, udah yah jangan banyak tingkah;0
150;Mukanya kuning banget kaya kunyit;1
151;Selamat ulang tahun meldi sukses dan sehat terus ya….;0
152;Fotonya lainnya jangan yang ini, kan masih banyak yang lebih cantik ihhh biar gak kena hujat kamu ihh, aku mah kasihan;0
153;HBD meldi… Semoga sukses selalu dan panjang umur dan rejekinya di lancarkan.. Amin;0
154;Perasaan kemarin lengannya kekar banget kek petinju, udah gitu ketiaknya juga hitam. Kok difoto ini lengannya jadi kecil, ketiaknya putih kek dibedakin;1
155;Selamat Ulang Tahun kak @rosameldianti_, banyaknya sadar dan jangan pansos lagi yah. Amin;0
156;Hbd cantik semoga kedepannya tambah sukses;0
157;Hbd mbak mel tambah cantik di panjangkan umurnya dan sehat selalu;0
158;berdiri di kaki sendiri lebih baik;0
159;Biar di edit2 kaya apa juga tetap aja ketiak hitam nya ga bisa di bohongin;1
160;Sumpah demi apapun.. Lengan nya gede banget;1
161;Selamat ulang tahun panjang umur sampai ketemu dajjal;1
162;Ketiak hitam buluk mau lu edit nutupin daki diketek lu tetap aka hitam ketiak lu, dasar Dugong @rosameldianti_;1
163;Di atm tinggal 150 ribu aja banyak gaya lu dugong;1
164;Gak ada bagus2nya suara dan polanya….;1
165;Si Meldi jelek aja banyak gaya. Beda banget sm tante n sepupunya yang udah jelas2 cantik;1
166;Tapi dia sekarang dah berubah gak kayak dulu kalau yang gue lihat;0
167;Ngedit ketiaknya berapa lah dah itu ya ampe ngeblur pisan.. Putihnya kek cat tembok;1
168;Aduh dugong masih aja gila filter….;1
169;Sekarang bukan muka aja yang didempul, tapi ketiak juga;1
170;Kasian kebelet artis tapi gak punya bakat;1
171;Yang merasa peliharaannya lepas, tolong diangkut;1
172;Miris banget… ultah bukan didoain yang baik2 tapi tetap di bully kasian !! God bless u mel;0
173;Mudah mudahan lu jadi gembel. Amin ya Allah;1
174;Ketiaknya hitam dikasih bedak jadi nya abu monyet;1
175;Heran gua mah kalau gasuka gausah di follow dah tau ni akun private kalo lu tetap follow dan ngebuli tanda nya lu sirik. Gasuka ya gausah diliat, kaya dirinya sempurna aja;0
176;Gua berharap lu aja si yg sakit bukan laura lol;1
177;Harusnya lo aja yang menderitaaa bukan lora anj!!!!!!!!!;1
178;GAGA SEMPET BENERAN LORA LO TINGGALIN, LO ORANG PALING JAHAT GA!!!! LO GAK BAKAL BAHAGIA GA;1
179;Lu bener' ga.kalo sempet nyakitin lora gue santet!!!!!;1
180;Si gaga kok kek anjing;1
181;Semangat gaga, jangan liat kebelakang fokus aja kedepan, masih muda masih banyak yg lebih baik juga.;0
182;Gak ada cantiknya. Gila yang ada;1
183;meldi makin bersinar yaaa, pertahanin karir jgn di sia siain;0
184;Tetap semangat…. sebaik apapun kamu akan dalah Dimata pembenci…..;0
185;Asli gak ada bebet bobo ni anak. kasihan sekali.;1
186;kumat… lama semedinya segini keluarnya;1
187;Tangannya hitam… beda ama muka;1
188;Kok meldi di foto aku gendut beda;1
189;Gatau sih, cantik tapi gak ada aura nya sama sekali . Cantik tapi idih gitu lihatnya , kenapa yaa ??;1
190;Baik buruk nya kamu akan tetap terlihat buruk di mata mereka yang ga menyukai mu..;0
191;Gila ni siluman,, di story orang lain keliatan banget tumpukan2 lemaknya, buriknya apalagi;1
192;Dasar Bego lu.. gua jijik sama lu bro kayak gak punya otak banget;1
193;Lo kira lo bagus tuh begitu anjing wkwkw;1
194;Di maafin aaa… semoga dia jera untuk kedepannya…;0
195;Eh bocah mending Lo mati aja GAK guna juga ada orang kayak lo hahahahaha;1
196;Btw yang video tapi boong itu dia buat nya tahun lalu bukan pas masalah yang sekarang kalau gak percaya lihat tribun news jadi jangan hujat dia lagi ya;0
197;Okay bro kalem aja, tetap semangat dan jangan putus asa;0
198;Lu Mati ajalah . Udah biar gak bikin ribet;1
199;SAMPAH MASYARAKAT HARUS DI MUSNAHKAN SEGERA;1
200;MATI KAU NAJIS KONTOL BANGSAT MATI KAU;1
201;youtuber toxic, tutup akunmu sekalian tutup usia;1
202;Pada ribet kayak udah pada benar aja lu semua;0
203;Jangan ada hitam diatas putih. Langsung proses;0
204;Kalau sayang sama anaknya ya di serahkan aja ke polisi biar di didik sekalian;0
205;Manusia apa hewan sih kok gak punya hati banget;1
206;Manusia anjing. Nyari uang gitu amat. Lo kerja aja sama gue nyebokin gue ntar gue gaji lo.;1
207;maklum anak kurang pendidikan kayak gitu gak punya akhlak;1
208;Anjing memang anak gak tau diri. ibunya sampai nangis2;1
209;oi babi gue bunuh lu kalau sampai kelihatan sumpah;1
210;Heee sampah lu udah gua maafin TAPI BOONG GOBLOK;1
211;ANJING SINI LO BAKU HANTAM AYO;1
212;Bangkit ya bang jangan lemah buat pelajaran dan ujian buat lu jadi yang lebih baik lagi bang;0
213;Jangan patah semngat kak sukses terus;0
214;Semangat Ferdian gausah dengerin orang yang hujat kamu, karena semua manusia tidak luput dari kesalahan;0
215;Sumpah sekarang aku respect banget sama kamu;0
216;Menurutku pribadi, dia tulus minta maafnya….;0
217;DIKASIH BIDADARI MAUNYA BONEKA SANTET;1
218;Ilang respect gue.. padahal jane udh setia bgt sama lu, tapi lu nya main cewe pas udh keluar dri penjara.. lol;0
219;Hapus ajh ni poto ngk tau malu bgt lu bang;0
220;Intinya gasuka ajg selama ada listy . Ngrusak suasana;1
221;Di foto ini ada 2 anjing dan 1 kontol;1
222;kasian banget Jane udah nunggu keluar penjara eh taunya :), waw sakit siih;0
223;Puny cewk baik di selingkuhin g ngotak;1
224;Inget yg di potong itu masalah nya bukan hubungan nya, tapi kalo udah gini sembeleh aja orang nya :) udah terlanjur kecewa;1
225;Ini buat konten.. masa putus foto tabi sama jessica engga dihapus ?;0
226;Tiap mau makan dibikin ama jess tpi malah ngehianatin gila sih;0
227;Parah lu bang nama lu udh rusak karna narkoba malah nambah masalah ajh truss;0
228;Ini anjing Kok mirip ya sama Erick;1
229;Muka Pasan sok sok an mau sm lonte lo anjing;1
230;Lu sama anjingnya, lebih baik anjingnya;1
231;IH ADA BABI JGN MEGANG TUH ANJING HARGA DIRINYA LEBIH TINGGI DRIPADA LO;1
232;Santuy aja bang ga usah di tanggepin,btw gw suka gaya lo;0
233;Narkoboy kontol, Cuma bisa maen cewe sama nyakitin doang lu anjing, mati aja lu bego;1
234;TETEP PENJARA AJA AJG NYUSAHIN LO KELUAR;1
235;cewe cakep, setia kok disia sia in sahabat;0
236;loh kok ak liatnya anjing semua yaa;1
237;Anjingnya ada dua kok guys, tapi kok lagi satu gue liat ada babi item;1
238;Mantan Anjing, eh kebalik anjing mantan;1
239;Bikin skandal karena kepengen tenar?;0
240;Wiii anjay kapan lagi liat babi megang 2 anjing;1
241;Ini adalah foto babi sedang memeluk anjing yg pemilik nya adalah bidadari;1
242;Babi g pantes nyentuh anjingnya bidadari, nanti kotor.;1
243;SESAMA ANJING FOTO DULU YA KAN;1
244;potret seorjing memegang anjing kwkw;1
245;HEH UDH NAPA HATE NYA CAPE GW BACA NYA;0
246;WADUH MALAH LEBIH GANTENG ANJINGNYA. EH EH BAHKAN LU GA PANTES DISEBUT ANJING. ANJING KAN SETIA PANTESNYA SIH BABI HAHAHAHA;1
247;kalo lomba samaan sm babi, babi nya nmr 2;1
248;Si anjing ketika berfoto dengan si anjing;1
249;Kak jessica yg nungguin+setia sm kk loh pas ad masalah kmrn. Tapi kk ga ngehargain malah lbh milih yg d sono;0
250;erikontolim manusia babi anak lonte;1
251;HARGAILAH HATI WANITA YANG UDH TULUS NEMENIN LO DARI 0!!!;0
252;Tapi bagus sih erick mutusin Jessica ya karna Erick kelakuan ny begituu coba liat Jessica;0
253;Anjing sekarang hebat ya, bisa pake kacamata;1
254;Sdh lh nasi udah jdi bubur ga bisa lagi dibentuk kek semulaaa;0
255;Kukira kehadiranmu akan menjadi sesuatu kebanggaan, ternyata tidak;0
256;Ada 3 Ajg Dan Yg Punya Tato Bener2 Ajg;1
257;dasar orang tua gada akhlak,ngajarin anaknya yang ga bener;1
258;Erik kenapa sih? Ada yang bisa jelasin gw ga update soalnya.. maap2;0
259;Eh jangan dekat dekat sama anjingnya ci Jessica gua lempar lu;1
260;guys dr pd comment2 mending unfoll sm unsubscribe aja yaa;0
261;Babi lagi main ma anjing :);1
262;Dikasi BIDADARI MALAH PILIH BABI;1
263;Postingan pertama jg dihujat dong gila netijen;0
264;BARU KALI INI LIHAT ANJING SAMA BABI BAIKAN…;1
265;Dikasih bidadari malah milih setan;1
266;Padahal gw g mau benci ama lu bro, tpi ada aja tingkah lu yang melenceng:(;0
267;SIKAP MU LEBIH NAJIS DARIPADA LUDAH ANJING!;1
268;Njir meskipun udh lama nih poto di post tapi masih banyak yg komen baru2;0
269;kesini cmn mo liat komen aja;0
270;Buset hate comment ampe postingan paling bawah;0
271;Foto di upload nya 20 maret yang comment 1 jam 2 jam 3 jam yg lalu;0
272;Pantes banyak utang buat bayar lonte;1
273;2 3 tutup botol muka lu kek kontol wkwk;1
274;astaga masih pagi dibikin ngakak ama komenan netijen yg ngmng suka bener;0
275;Dah lah. Gw capek baca komen kalian;0
276;Keliatan bgt anjingnya ketakutan foto sama dakjal;1
277;Astaga ngehujat sampe postingan paling bawah;0
278;Lebih najis elu daripada anjing!;1
279;2 ekor anjing dan satu buaya makan jambut;1
280;Kalo disuruh melihara anjing/eric gw pilih anjing aja meski Najis tapi lebih najisan erick kontol;1
281;Ngapain si pada ngejudge? Mikir dulu lah dia putus juga sebelum kejadian itu tolol;0
282;Hargai wanitamu dia didekati banyak pria tetapi tetap memilihmu;0
283;Ternyata sipat anjing bukan hanya ada di anjing doang ya,di manusia sipat anjing juga ternyata ada;1
284;Potret ketika anjing poto dengan setan;1
285;BANTU BEDAINN WOYY MANA ANJING MANA BABI;1
286;Udaah woii udahh lu gak kasihan apa…. Aku capek ngelike komenan kalian;0
287;3 anjing 1 anjing berwujud manusia, 2 anjing asli tak ada perwujudan aowkwkw;1
288;Kasian gue sama anjingnya dipegang dajjal;1
289;Kasian anjing nya di pegang babi;1
290;Lo itu kontol gak guna ajg anak dakjal;1
291;mukak lu lebih buruk daripada anjing lu;1
292;dikasi yang bening malah milih yang dakian;1
293;Mending masuk penjara lagi aja dah seumur hidup;1
294;Kok lbih lucu anjingnya ya ktimbang orangnya;1
295;Akhirnya jesica bisa lepas dari kambing hitam ini;1
296;Maafin Aja Bro Semua Orang Pasti Ada Kesalahan Dia Juga Pasti Ada Kesalahan Nasehatin Aja Siapa Tau Dia Berubah;0
297;Kasian anjingnya dipeluk sma sampahh;1
298;Gua kira keluar dari PENJARA bisa berubah;0
299;Cintamu hanya sebatas kertas wkwkw enteng bang;0
300;Padahal sejak dia sama Jane aku lebih respect :( skrg bener2 udah hilang respect :(;0
301;udah nemenin dari masa tersulit lo pas udah keluar malah selingkuh, ga nyangka idola gua sesampah itu.;1
302;Dihujat habisan semua postingan lama ada komen baru wkwk;0
303;Gua gabisa bedain mana anjing mana manusia, keliatannya sama;1
304;Lu mirip anaknya kick andy yg namanya marlo bang;0
305;Kenapa ada orang baik ? Karna ada orang jahat;0
306;Ngga ada niatan ngadain pengajian gitu bang?;0
307;Suka banget sama rambutnyaa tambah ganteng;0
308;"""@abatartila Ada ada aja kaya gini di bilang king, king muke nya udh kaya tai musang""";1
309;Ninggalin berlian demi tai babi dih;1
310;ganteng kaga lu begitu malah keliatan kaya daki kontol;1
311;Mukak lo kayak tapir kuda asu sok ganteng banget lo;1
312;Banyak yg kecewa karena lu begini rik!!!!;0
313;Maap ye…muke lu udh jelek kaga usah sok selingkuh,cakepan anjing gua noh;1
314;Apa si hebatnya banci yg badannya penuh koreng kaya lo;1
315;Gini dong bersihan kaga kek tahun tahun sebelumnya dekil;1
316;Muka lu keriput kek aki aki;1
317;Foto jelek dihujat, foto ganteng dibilang sok ganteng;0
318;kebanyakan nyabu jadi kurus lu;1
319;NARKOBOYY NGELUARIN LIDAHH, AJG MAU APA, MAU TES URIN;1
320;Fotolu pede anjrit muka lu tu anjrit;1
321;Hidup itu jngn keterlaluan boss playboy amat ajg luu;1
322;Mukalu kek aktor bokep bgst mending ngobat aja luu;1
323;dah jelek semangattt pulak WKWK;1
324;Muka nya kok gitu, seren bikin mual liatnya;1
325;Sana anjing ngewe ama lonte bangsat;1
326;Muka kek kontol mending di penjara;1
327;muka kek banci dih najis;1
328;Ntar Mati dalam keadaan konyol;1
329;mau bilang jelek nya ga enak hehe …;1
330;Idihhhhh pantesan aja foto nya keluarin lidah kyk gtu. Trnyata tukang jilat…;1
331;NIH ORANG KALO LOMBA MIRIP BABI,BABINYA JUARA 2;1
332;Titisan dakjal emg lo nyet;1
333;Et muka lu aje gitu dih hahaha. Biarin aja sampah ketemu sampah biar busuk bersama;1
334;Jijik astagah sok bat cakep njs;1
335;Bully an di ig lebih ngeri daripada di fb ajg gua jadi ngerii! Ajgg;0
336;udah buriq brengsek pula pantes aja dapet lonte;1
337;MUKA KAMPUNG GAYA SOK SOAN KOTA NYET;1
338;Ngapa lidah Lo stroke amin deh kalau gtu;1
339;Ciah dihujat 1 Indonesia jangan sampe bunuh diri ya komtoll kami blom puas nguat kauuu;1
340;Org kampung otak dusun gaya sosoan hype. Ttep aja gabisa nutupin muka babu lu.;1
